Group Name,Rank,Species,Status,FWS Total,Other Fed,Federal Total,States Total,Species Total
Flowering Plants,1269,Haha (Cyanea recta) - Wherever found,T,"$7,288",$0,"$7,288",$0,"$7,288"
Flowering Plants,1103,Haha (Cyanea remyi) - Wherever found,E,"$10,704",$0,"$10,704",$0,"$10,704"
Flowering Plants,1090,Haha (Cyanea rivularis) - Wherever found,E,"$10,913",$0,"$10,913",$0,"$10,913"
Flowering Plants,743,Haha (Cyanea shipmanii) - Wherever found,E,"$21,385","$13,000","$34,385",$0,"$34,385"
Flowering Plants,822,Haha (Cyanea stictophylla) - Wherever found,E,"$21,844","$3,000","$24,844",$0,"$24,844"
Flowering Plants,983,Haha (Cyanea st.-johnii) - Wherever found,E,"$14,599",$0,"$14,599",$0,"$14,599"
Flowering Plants,423,Haha (Cyanea superba) - Wherever found,E,"$11,625","$128,415","$140,040",$0,"$140,040"
Flowering Plants,1151,Haha (Cyanea truncata) - Wherever found,E,"$9,832",$0,"$9,832",$0,"$9,832"
Flowering Plants,1090,Haha (Cyanea undulata) - Wherever found,E,"$10,913",$0,"$10,913",$0,"$10,913"
Flowering Plants,562,Haiwale (Cyrtandra ferripilosa) - Wherever found,E,"$8,122","$62,000","$70,122",$0,"$70,122"
Flowering Plants,1165,Haiwale (Cyrtandra gracilis) - Wherever found,E,"$9,488",$0,"$9,488",$0,"$9,488"
Flowering Plants,1090,Haiwale (Cyrtandra paliku) - Wherever found,E,"$10,913",$0,"$10,913",$0,"$10,913"
Flowering Plants,1234,Haiwale (Cyrtandra waiolani) - Wherever found,E,"$7,970",$0,"$7,970",$0,"$7,970"
Flowering Plants,1302,Ha`iwale (Cyrtandra crenata) - Wherever found,E,"$6,208",$0,"$6,208",$0,"$6,208"
Flowering Plants,444,Ha`iwale (Cyrtandra dentata) - Wherever found,E,"$6,890","$128,415","$135,305",$0,"$135,305"
Flowering Plants,1051,Ha`iwale (Cyrtandra filipes) - Wherever found,E,"$12,140",$0,"$12,140",$0,"$12,140"
Flowering Plants,1093,Ha`iwale (Cyrtandra giffardii) - Wherever found,E,"$8,364","$2,500","$10,864",$0,"$10,864"
Flowering Plants,1313,Ha`iwale (Cyrtandra hematos) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,1134,Ha`iwale (Cyrtandra kaulantha) - Wherever found,E,"$10,115",$0,"$10,115",$0,"$10,115"
Flowering Plants,1269,Ha`iwale (Cyrtandra limahuliensis) - Wherever found,T,"$7,288",$0,"$7,288",$0,"$7,288"
Flowering Plants,1202,Ha`iwale (Cyrtandra munroi) - Wherever found,E,"$8,662",$0,"$8,662",$0,"$8,662"
Flowering Plants,1269,Ha`iwale (Cyrtandra oenobarba) - Wherever found,E,"$7,288",$0,"$7,288",$0,"$7,288"
Flowering Plants,1308,Ha`iwale (Cyrtandra oxybapha) - Wherever found,E,"$6,067",$0,"$6,067",$0,"$6,067"
Flowering Plants,1214,Ha`iwale (Cyrtandra polyantha) - Wherever found,E,"$8,314",$0,"$8,314",$0,"$8,314"
Flowering Plants,1211,Ha`iwale (Cyrtandra sessilis) - Wherever found,E,"$8,377",$0,"$8,377",$0,"$8,377"
Flowering Plants,1155,Ha`iwale (Cyrtandra subumbellata) - Wherever found,E,"$9,757",$0,"$9,757",$0,"$9,757"
Flowering Plants,1125,Ha`iwale (Cyrtandra tintinnabula) - Wherever found,E,"$10,320",$0,"$10,320",$0,"$10,320"
Flowering Plants,596,Ha`iwale (Cyrtandra viridiflora) - Wherever found,E,"$60,274",$0,"$60,274",$0,"$60,274"
Flowering Plants,1309,Hala pepe (Pleomele fernaldii) - Wherever found,E,"$6,055",$0,"$6,055",$0,"$6,055"
Flowering Plants,876,Hala pepe (Pleomele forbesii) - Wherever found,E,"$6,592","$13,895","$20,487",$0,"$20,487"
Flowering Plants,971,Hala pepe (Pleomele hawaiiensis) - Wherever found,E,"$10,260","$5,000","$15,260",$0,"$15,260"
Flowering Plants,966,"Halomtano, Berenghenas (Solanum guamense) - Wherever found",E,"$15,489",$0,"$15,489",$0,"$15,489"
Flowering Plants,580,"Halumtano, Cebello (Bulbophyllum guamense) - Wherever found",T,"$64,191",$100,"$64,291",$0,"$64,291"
Flowering Plants,1349,"Harebells, Avon Park (Crotalaria avonensis) - Wherever found",E,"$2,000",$0,"$2,000","$2,000","$4,000"
Flowering Plants,564,Harperella (Ptilimnium nodosum) - Wherever found,E,"$41,501","$5,910","$47,411","$22,417","$69,828"
Flowering Plants,1095,Hau kuahiwi (Hibiscadelphus giffardianus) - Wherever found,E,"$8,327","$2,500","$10,827",$0,"$10,827"
Flowering Plants,1120,Hau kuahiwi (Hibiscadelphus hualalaiensis) - Wherever found,E,"$10,398",$0,"$10,398",$0,"$10,398"
Flowering Plants,1166,Hau kuahiwi (Hibiscadelphus woodii) - Wherever found,E,"$9,475",$0,"$9,475",$0,"$9,475"
Flowering Plants,935,"Heartleaf, dwarf-flowered (Hexastylis naniflora) - Wherever found",T,"$4,000","$13,463","$17,463",$0,"$17,463"
Flowering Plants,1343,"Heather, mountain golden (Hudsonia montana) - Wherever found",T,"$4,500",$0,"$4,500",$0,"$4,500"
Flowering Plants,828,Heau (Exocarpos luteolus) - Wherever found,E,"$24,276",$0,"$24,276",$0,"$24,276"
Flowering Plants,1223,Heau (Exocarpos menziesii) -,E,"$6,140","$2,000","$8,140",$0,"$8,140"
Flowering Plants,1260,"Hibiscus, Clay's (Hibiscus clayi) - Wherever found",E,"$7,420",$0,"$7,420",$0,"$7,420"
Flowering Plants,1020,Higuero de sierra (Crescentia portoricensis) - Wherever found,E,"$13,000",$0,"$13,000",$0,"$13,000"
Flowering Plants,1000,Hoawa (Pittosporum halophilum) - Wherever found,E,"$11,700","$2,000","$13,700",$0,"$13,700"
Flowering Plants,778,Hoawa (Pittosporum hawaiiense) - Wherever found,E,"$16,891","$13,000","$29,891",$0,"$29,891"
Flowering Plants,1061,Ho`awa (Pittosporum napaliense) - Wherever found,E,"$11,845",$0,"$11,845",$0,"$11,845"
Flowering Plants,1102,Holei (Ochrosia haleakalae) - Wherever found,E,"$8,211","$2,500","$10,711",$0,"$10,711"
Flowering Plants,1230,Holei (Ochrosia kilaueaensis) - Wherever found,E,"$8,036",$0,"$8,036",$0,"$8,036"
Flowering Plants,1343,"Holly, Cook's (Ilex cookii) - Wherever found",E,"$4,500",$0,"$4,500",$0,"$4,500"
Flowering Plants,681,Honohono (Haplostachys haplostachya) - Wherever found,E,"$12,441","$33,000","$45,441",$0,"$45,441"
Flowering Plants,424,"Howellia, water (Howellia aquatilis) - Wherever found",T,"$127,421","$7,400","$134,821","$5,169","$139,990"
Flowering Plants,1231,Hulumoa (Korthalsella degeneri) - Wherever found,E,"$8,002",$0,"$8,002",$0,"$8,002"
Flowering Plants,1257,"Hypericum, highlands scrub (Hypericum cumulicola) - Wherever found",E,$0,$0,$0,"$7,500","$7,500"
Flowering Plants,484,"Iagu, Hayun (=(Guam), Tronkon guafi (Rota)) (Serianthes nelsonii) - Wherever found",E,"$109,285",$0,"$109,285",$0,"$109,285"
Flowering Plants,1282,Ihi (Portulaca villosa) - Wherever found,E,"$6,140",$750,"$6,890",$0,"$6,890"
Flowering Plants,1068,"Iliau, dwarf (Wilkesia hobdyi) - Wherever found",E,"$7,309","$4,418","$11,727",$0,"$11,727"
Flowering Plants,776,"Ipomopsis, Holy Ghost (Ipomopsis sancti-spiritus) - Wherever found",E,"$30,000",$0,"$30,000",$0,"$30,000"
Flowering Plants,942,"Iris, dwarf lake (Iris lacustris) - Wherever found",T,"$16,500",$500,"$17,000",$0,"$17,000"
Flowering Plants,1385,"Irisette, white (Sisyrinchium dichotomum) - Wherever found",E,"$2,000",$0,"$2,000",$0,"$2,000"
Flowering Plants,772,"Ischaemum, Hilo (Ischaemum byrone) - Wherever found",E,"$9,693","$20,700","$30,393",$0,"$30,393"
Flowering Plants,979,"Ivesia, Ash Meadows (Ivesia kingii var. eremica) - Wherever found",T,"$14,848",$0,"$14,848",$0,"$14,848"
Flowering Plants,512,"Ivesia, Webber's (Ivesia webberi) - Wherever found",T,"$57,200","$30,620","$87,820",$0,"$87,820"
Flowering Plants,1319,"Jacquemontia, beach (Jacquemontia reclinata) - Wherever found",E,$0,$500,$500,"$5,000","$5,500"
Flowering Plants,680,"Jewelflower, California (Caulanthus californicus) - Wherever found",E,"$14,306","$31,300","$45,606",$0,"$45,606"
Flowering Plants,907,"Jewelflower, Metcalf Canyon (Streptanthus albidus ssp. albidus) - Wherever found",E,"$16,390","$2,600","$18,990",$0,"$18,990"
Flowering Plants,1426,"Jewelflower, Tiburon (Streptanthus niger) - Wherever found",E,$0,$200,$200,$0,$200
Flowering Plants,703,"Joint-vetch, Sensitive (Aeschynomene virginica) - Wherever found",T,"$39,626","$1,620","$41,246",$0,"$41,246"
Flowering Plants,414,Kamakahala (Labordia cyrtandrae) - Wherever found,E,"$14,224","$128,415","$142,639",$0,"$142,639"
Flowering Plants,1269,Kamakahala (Labordia helleri) - Wherever found,E,"$7,288",$0,"$7,288",$0,"$7,288"
Flowering Plants,910,Kamakahala (Labordia lydgatei) - Wherever found,E,"$18,521",$0,"$18,521",$0,"$18,521"
Flowering Plants,1209,Kamakahala (Labordia pumila) - Wherever found,E,"$8,434",$0,"$8,434",$0,"$8,434"
Flowering Plants,1077,Kamakahala (Labordia tinifolia var. lanaiensis) - Wherever found,E,"$11,143",$0,"$11,143",$0,"$11,143"
Flowering Plants,1055,Kamakahala (Labordia tinifolia var. wahiawaensis) - Wherever found,E,"$12,058",$0,"$12,058",$0,"$12,058"
Flowering Plants,1110,Kamakahala (Labordia triflora) - Wherever found,E,"$10,553",$0,"$10,553",$0,"$10,553"
Flowering Plants,434,Kamanomano (Cenchrus agrimonioides) - Wherever found,E,"$8,878","$128,415","$137,293",$0,"$137,293"
Flowering Plants,1407,Kamapua`a (Kadua fluviatilis) - Wherever found,E,$943,$0,$943,$0,$943
Flowering Plants,1166,Kauai hau kuahiwi (Hibiscadelphus distans) - Wherever found,E,"$9,475",$0,"$9,475",$0,"$9,475"
Flowering Plants,1056,Kauila (Colubrina oppositifolia) - Wherever found,E,"$12,041",$0,"$12,041",$0,"$12,041"
Flowering Plants,1123,Kaulu (Pteralyxia kauaiensis) - Wherever found,E,"$10,351",$0,"$10,351",$0,"$10,351"
Flowering Plants,1235,Kaulu (Pteralyxia macrocarpa) - Wherever found,E,"$7,963",$0,"$7,963",$0,"$7,963"
Flowering Plants,688,Kio`ele (Kadua coriacea) - Wherever found,E,"$11,481","$32,000","$43,481",$0,"$43,481"
Flowering Plants,1041,Kiponapona (Phyllostegia racemosa) - Wherever found,E,"$12,491",$0,"$12,491",$0,"$12,491"
Flowering Plants,1142,Kohe malama malama o kanaloa (Kanaloa kahoolawensis) - Wherever found,E,"$9,998",$0,"$9,998",$0,"$9,998"
Flowering Plants,1124,Koholapehu (Dubautia latifolia) - Wherever found,E,"$10,330",$0,"$10,330",$0,"$10,330"
Flowering Plants,986,Koki`o (Kokia drynarioides) - Wherever found,E,"$14,545",$0,"$14,545",$0,"$14,545"
Flowering Plants,977,Koki`o (Kokia kauaiensis) - Wherever found,E,"$14,918",$0,"$14,918",$0,"$14,918"
Flowering Plants,1114,"Koki`o, Cooke's (Kokia cookei) - Wherever found",E,"$10,502",$0,"$10,502",$0,"$10,502"
Flowering Plants,1254,Koki`o ke`oke`o (Hibiscus arnottianus ssp. immaculatus) - Wherever found,E,"$7,060",$500,"$7,560",$0,"$7,560"
Flowering Plants,1269,Koki`o ke`oke`o (Hibiscus waimeae ssp. hannerae) - Wherever found,E,"$7,288",$0,"$7,288",$0,"$7,288"
Flowering Plants,1313,Kolea (Myrsine fosbergii) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,1137,Kolea (Myrsine juddii) - Wherever found,E,"$10,081",$0,"$10,081",$0,"$10,081"
Flowering Plants,992,Kolea (Myrsine knudsenii) - Wherever found,E,"$14,075",$0,"$14,075",$0,"$14,075"
Flowering Plants,1178,Kolea (Myrsine linearifolia) - Wherever found,T,"$9,316",$0,"$9,316",$0,"$9,316"
Flowering Plants,1082,Kolea (Myrsine mezii) - Wherever found,E,"$11,033",$0,"$11,033",$0,"$11,033"
Flowering Plants,1239,Kolea (Myrsine vaccinioides) - Wherever found,E,"$7,921",$0,"$7,921",$0,"$7,921"
Flowering Plants,1313,Ko`oko`olau (Bidens amplectens) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,660,Ko`oko`olau (Bidens campylotheca ssp. pentamera) - Wherever found,E,"$7,187","$41,400","$48,587",$0,"$48,587"
Flowering Plants,669,Ko`oko`olau (Bidens campylotheca ssp. waihoiensis) - Wherever found,E,"$6,067","$41,400","$47,467",$0,"$47,467"
Flowering Plants,1308,Ko`oko`olau (Bidens conjuncta) - Wherever found,E,"$6,067",$0,"$6,067",$0,"$6,067"
Flowering Plants,795,Ko`oko`olau (Bidens micrantha ssp. ctenophylla) - Wherever found,E,"$26,659","$1,000","$27,659",$0,"$27,659"
Flowering Plants,608,Ko`oko`olau (Bidens micrantha ssp. kalealaha) - Wherever found,E,"$14,251","$43,400","$57,651",$0,"$57,651"
Flowering Plants,1313,Ko`oko`olau (Bidens wiebkei) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,405,Ko`oloa`ula (Abutilon menziesii) - Wherever found,E,"$14,320","$134,808","$149,128",$0,"$149,128"
Flowering Plants,1313,Kopa (Kadua cordata remyi) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,1017,Kopiko (Psychotria grandiflora) - Wherever found,E,"$13,081",$0,"$13,081",$0,"$13,081"
Flowering Plants,1248,Kopiko (Psychotria hexandra ssp. oahuensis) - Wherever found,E,"$7,777",$0,"$7,777",$0,"$7,777"
Flowering Plants,1268,Kopiko (Psychotria hobdyi) - Wherever found,E,"$7,309",$0,"$7,309",$0,"$7,309"
Flowering Plants,1012,Kuahiwi laukahi (Plantago hawaiensis) - Wherever found,E,"$11,926","$1,500","$13,426",$0,"$13,426"
Flowering Plants,355,Kuahiwi laukahi (Plantago princeps) - Wherever found,E,"$18,086","$163,769","$181,855",$0,"$181,855"
Flowering Plants,1122,Kuawawaenohu (Schiedea lychnoides) - Wherever found,E,"$10,361",$0,"$10,361",$0,"$10,361"
Flowering Plants,648,Kula wahine noho (Isodendrion pyrifolium) - Wherever found,E,"$49,744","$1,000","$50,744",$0,"$50,744"
Flowering Plants,398,Kulu`i (Nototrichium humile) - Wherever found,E,"$8,036","$143,069","$151,105",$0,"$151,105"
Flowering Plants,1257,"Ladies-tresses, Canelo Hills (Spiranthes delitescens) - Wherever found",E,"$2,000","$4,000","$6,000","$1,500","$7,500"
Flowering Plants,744,"Ladies-tresses, Navasota (Spiranthes parksii) - Wherever found",E,"$15,000","$19,300","$34,300",$0,"$34,300"
Flowering Plants,204,"Ladies'-tresses, Ute (Spiranthes diluvialis) - Wherever found",T,"$141,712","$458,843","$600,555","$1,208","$601,763"
Flowering Plants,1132,"Larkspur, Baker's (Delphinium bakeri) - Wherever found",E,"$10,120",$0,"$10,120",$0,"$10,120"
Flowering Plants,357,"Larkspur, San Clemente Island (Delphinium variegatum ssp. kinkiense) - Wherever found",E,"$3,319","$174,927","$178,246",$0,"$178,246"
Flowering Plants,1147,"Larkspur, yellow (Delphinium luteum) - Wherever found",E,"$9,900",$0,"$9,900",$0,"$9,900"
Flowering Plants,597,Lau `ehu (Panicum niihauense) - Wherever found,E,"$11,044","$49,092","$60,136",$0,"$60,136"
Flowering Plants,1045,Laulihilihi (Schiedea stellarioides) - Wherever found,E,"$12,317",$0,"$12,317",$0,"$12,317"
Flowering Plants,188,"Layia, beach (Layia carnosa) - Wherever found",E,"$347,719","$356,500","$704,219",$0,"$704,219"
Flowering Plants,729,"Lead-plant, Crenulate (Amorpha crenulata) - Wherever found",E,"$6,500","$21,700","$28,200","$8,000","$36,200"
Flowering Plants,1085,"Leather flower, Alabama (Clematis socialis) - Wherever found",E,"$9,000",$0,"$9,000","$2,000","$11,000"
Flowering Plants,1346,"Leather flower, Morefield's (Clematis morefieldii) -",E,"$3,000","$1,302","$4,302",$0,"$4,302"
Flowering Plants,868,Lehua makanoe (Lysimachia daphnoides) - Wherever found,E,"$21,008",$0,"$21,008",$0,"$21,008"
Flowering Plants,1382,"Lessingia, San Francisco (Lessingia germanorum (=L.g. var. germanorum)) - Wherever found",E,$0,"$2,100","$2,100",$0,"$2,100"
Flowering Plants,1383,Liliwai (Acaena exigua) - Wherever found,E,"$2,074",$0,"$2,074",$0,"$2,074"
Flowering Plants,1406,"Lily, Minnesota dwarf trout (Erythronium propullans) - Wherever found",E,"$1,000",$0,"$1,000",$0,"$1,000"
Flowering Plants,1393,"Lily, Pitkin Marsh (Lilium pardalinum ssp. pitkinense) - Wherever found",E,"$1,650",$0,"$1,650",$0,"$1,650"
Flowering Plants,480,"Lily, Western (Lilium occidentale) - Wherever found",E,"$65,562","$51,000","$116,562",$0,"$116,562"
Flowering Plants,1354,"Liveforever, Santa Barbara Island (Dudleya traskiae) - Wherever found",E,"$2,500","$1,000","$3,500",$0,"$3,500"
Flowering Plants,508,"Lomatium, Cook's (Lomatium cookii) - Wherever found",E,"$32,463","$58,500","$90,963",$0,"$90,963"
Flowering Plants,373,"Loosestrife, rough-leaved (Lysimachia asperulaefolia) - Wherever found",E,"$21,000","$147,696","$168,696",$0,"$168,696"
Flowering Plants,364,"Lotus, San Clemente Island (Acmispon dendroideus var. traskiae (=Lotus d. ssp. traskiae)) - Wherever found",T,"$3,319","$171,430","$174,749",$0,"$174,749"
Flowering Plants,1268,Lo`ulu (Pritchardia hardyi) - Wherever found,E,"$7,309",$0,"$7,309",$0,"$7,309"
Flowering Plants,446,Lo`ulu (Pritchardia kaalae) - Wherever found,E,"$6,373","$128,415","$134,788",$0,"$134,788"
Flowering Plants,1247,Lo`ulu (Pritchardia lanigera) - Wherever found,E,"$7,792",$0,"$7,792",$0,"$7,792"
Flowering Plants,950,Lo`ulu (Pritchardia maideniana) - Wherever found,E,"$14,300","$2,000","$16,300",$0,"$16,300"
Flowering Plants,1215,Lo`ulu (Pritchardia munroi) - Wherever found,E,"$8,313",$0,"$8,313",$0,"$8,313"
Flowering Plants,1177,Lo`ulu (Pritchardia napaliensis) - Wherever found,E,"$9,337",$0,"$9,337",$0,"$9,337"
Flowering Plants,1009,Lo`ulu (Pritchardia remota) - Wherever found,E,"$13,468",$0,"$13,468",$0,"$13,468"
Flowering Plants,1116,Lo`ulu (Pritchardia schattaueri) - Wherever found,E,"$10,483",$0,"$10,483",$0,"$10,483"
Flowering Plants,1080,Lo`ulu (Pritchardia viscosa) - Wherever found,E,"$11,053",$0,"$11,053",$0,"$11,053"
Flowering Plants,1313,"Loulu, Baker''s (Pritchardia bakeri) - Wherever found",E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,632,"Lousewort, Furbish (Pedicularis furbishiae) - Wherever found",E,"$46,345",$0,"$46,345","$6,500","$52,845"
Flowering Plants,1216,"Love grass, Fosberg's (Eragrostis fosbergii) - Wherever found",E,"$8,263",$0,"$8,263",$0,"$8,263"
Flowering Plants,1359,"Lupine, clover (Lupinus tidestromii) - Wherever found",E,$0,"$3,000","$3,000",$0,"$3,000"
Flowering Plants,233,"Lupine, Kincaid's (Lupinus sulphureus ssp. kincaidii) - Wherever found",T,"$209,299","$271,496","$480,795",$0,"$480,795"
Flowering Plants,939,"Lupine, Nipomo Mesa (Lupinus nipomensis) - Wherever found",E,"$17,210",$0,"$17,210",$0,"$17,210"
Flowering Plants,869,"Lupine, scrub (Lupinus aridorum) - Wherever found",E,$0,$0,$0,"$21,000","$21,000"
Flowering Plants,381,Mahoe (Alectryon macrococcus) - Wherever found,E,"$16,034","$145,069","$161,103",$0,"$161,103"
Flowering Plants,1006,Makou (Peucedanum sandwicense) - Wherever found,T,"$8,574","$5,000","$13,574",$0,"$13,574"
Flowering Plants,1285,Makou (Ranunculus hawaiensis) - Wherever found,E,"$6,605",$0,"$6,605",$0,"$6,605"
Flowering Plants,1313,Makou (Ranunculus mauiensis) - Wherever found,E,"$5,914",$0,"$5,914",$0,"$5,914"
Flowering Plants,1427,"Malacothrix, island (Malacothrix squalida) - Wherever found",E,$0,$100,$100,$0,$100
Flowering Plants,1287,"Malacothrix, Santa Cruz Island (Malacothrix indecora) - Wherever found",E,"$2,500","$4,027","$6,527",$0,"$6,527"
Flowering Plants,846,"Mallow, Gierisch (Sphaeralcea gierischii) - Wherever found",E,"$2,000","$19,450","$21,450","$1,500","$22,950"
Flowering Plants,604,"Mallow, Kern (Eremalche kernensis) - Wherever found",E,"$34,140","$24,000","$58,140",$0,"$58,140"
Flowering Plants,1343,"Manaca, palma de (Calyptronoma rivalis) - Wherever found",T,"$4,500",$0,"$4,500",$0,"$4,500"
Flowering Plants,1244,"Manioc, Walker's (Manihot walkerae) - Wherever found",E,"$7,300",$560,"$7,860",$0,"$7,860"
Flowering Plants,1371,"Manzanita, Del Mar (Arctostaphylos glandulosa ssp. crassifolia) - Wherever found",E,"$2,000",$420,"$2,420",$0,"$2,420"
Flowering Plants,540,"Manzanita, Franciscan (Arctostaphylos franciscana) - Wherever found",E,"$16,500","$60,000","$76,500",$0,"$76,500"
Flowering Plants,771,"Manzanita, Ione (Arctostaphylos myrtifolia) - Wherever found",T,"$27,500","$2,931","$30,431",$0,"$30,431"
Flowering Plants,1087,"Manzanita, Morro (Arctostaphylos morroensis) - Wherever found",T,"$10,461",$500,"$10,961",$0,"$10,961"
Flowering Plants,1365,"Manzanita, pallid (Arctostaphylos pallida) - Wherever found",T,$0,"$2,600","$2,600",$0,"$2,600"
Flowering Plants,1347,"Manzanita, Presidio (Arctostaphylos hookeri var. ravenii) - Wherever found",E,"$2,200","$2,000","$4,200",$0,"$4,200"
Flowering Plants,1049,"Manzanita, Santa Rosa Island (Arctostaphylos confertiflora) - Wherever found",E,"$2,500","$9,659","$12,159",$0,"$12,159"
