Group Name,Rank,Species ,Status,FWS Total,Other Fed,Federal Total,States Total,Species Total
Clams,1055,"Kidneyshell, triangular (Ptychobranchus greenii) - Wherever found",E,"$5,000","$1,430","$6,430","$2,000","$8,430"
Clams,1221,"Lampmussel, Alabama (Lampsilis virescens) - Wherever found; Except where listed as Experimental Populations",E,"$2,500",$0,"$2,500",$0,"$2,500"
Clams,1225,"Lampmussel, Alabama (Lampsilis virescens) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$0,"$2,380","$2,380",$0,"$2,380"
Clams,412,"Lance, yellow (Elliptio lanceolata) - Wherever found",T,"$91,418","$2,018","$93,436","$15,310","$108,746"
Clams,1189,"Lilliput, pale (pearlymussel) (Toxolasma cylindrellus) - Wherever found",E,"$3,500",$100,"$3,600",$0,"$3,600"
Clams,589,"Mapleleaf, winged (Quadrula fragosa) - Wherever found, except where listed as an experimental population",E,"$25,447","$21,188","$46,635",$0,"$46,635"
Clams,1052,"Moccasinshell, Alabama (Medionidus acutissimus) - Wherever found",T,"$4,000","$1,056","$5,056","$3,400","$8,456"
Clams,1179,"Moccasinshell, Coosa (Medionidus parvulus) - Wherever found",E,"$3,000",$120,"$3,120","$1,000","$4,120"
Clams,632,"Moccasinshell, Gulf (Medionidus penicillatus) - Wherever found",E,"$16,500","$20,000","$36,500","$2,500","$39,000"
Clams,668,"Moccasinshell, Ochlockonee (Medionidus simpsonianus) - Wherever found",E,"$11,500","$20,000","$31,500","$1,000","$32,500"
Clams,876,"Moccasinshell, Suwannee (Medionidus walkeri) - Wherever found",T,"$9,000","$1,536","$10,536","$5,000","$15,536"
Clams,1249,"Monkeyface, Appalachian (pearlymussel) (Quadrula sparsa) - Wherever found",E,"$1,000",$100,"$1,100",$0,"$1,100"
Clams,1164,"Monkeyface, Appalachian (pearlymussel) (Quadrula sparsa) - USA (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,"$4,500",$425,"$4,925",$0,"$4,925"
Clams,474,"Monkeyface, Cumberland (pearlymussel) (Quadrula intermedia) - Wherever found; Except where listed as Experimental Populations",E,"$21,000","$60,010","$81,010",$0,"$81,010"
Clams,1262,"Monkeyface, Cumberland (pearlymussel) (Quadrula intermedia) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$300,$0,$300,$0,$300
Clams,1262,"Monkeyface, Cumberland (pearlymussel) (Quadrula intermedia) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$300,$0,$300,$0,$300
Clams,291,"Mucket, Neosho (Lampsilis rafinesqueana) - Wherever found",E,"$118,804","$121,842","$240,646","$8,800","$249,446"
Clams,1160,"Mucket, orangenacre (Lampsilis perovalis) - Wherever found",T,"$3,500","$1,576","$5,076",$0,"$5,076"
Clams,283,"Mucket, pink (pearlymussel) (Lampsilis abrupta) - Wherever found",E,"$191,500","$59,204","$250,704","$16,166","$266,870"
Clams,848,"Mussel, oyster (Epioblasma capsaeformis) - Wherever found; Except where listed as Experimental Populations",E,"$15,500","$1,557","$17,057",$0,"$17,057"
Clams,1246,"Mussel, oyster (Epioblasma capsaeformis) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$0,"$1,253","$1,253",$0,"$1,253"
Clams,478,"Mussel, scaleshell (Leptodea leptodon) - Wherever found",E,"$61,847","$15,683","$77,530","$1,700","$79,230"
Clams,298,"Mussel, sheepnose (Plethobasus cyphyus) - Wherever found",E,"$146,560","$77,404","$223,964","$13,666","$237,630"
Clams,225,"Mussel, snuffbox (Epioblasma triquetra) - Wherever found",E,"$332,810","$86,656","$419,466","$26,266","$445,732"
Clams,1260,"Mussel, snuffbox (Epioblasma triquetra) - Wherever found",NS,$0,$0,$0,$400,$400
Clams,1142,"Pearlshell, Alabama (Margaritifera marrianae) - Wherever found",E,"$5,500",$290,"$5,790",$0,"$5,790"
Clams,255,"Pearlshell, Louisiana (Margaritifera hembeli) - Wherever found",T,"$329,000","$13,600","$342,600","$1,000","$343,600"
Clams,519,"Pearlymussel, birdwing (Lemiox rimosus) - Wherever found; Except where listed as Experimental Populations",E,"$4,000","$59,900","$63,900",$0,"$63,900"
Clams,1261,"Pearlymussel, birdwing (Lemiox rimosus) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert, and Lauderdale Counties, AL",EXPN,$0,$350,$350,$0,$350
Clams,514,"Pearlymussel, cracking (Hemistena lata) - Wherever found; Except where listed as Experimental Populations",E,"$5,500","$60,210","$65,710",$0,"$65,710"
Clams,1264,"Pearlymussel, cracking (Hemistena lata) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$0,$251,$251,$0,$251
Clams,1195,"Pearlymussel, Curtis (Epioblasma florentina curtisii) - Wherever found",E,"$2,700",$666,"$3,366",$0,"$3,366"
Clams,966,"Pearlymussel, dromedary (Dromus dromas) - Wherever found; Except where listed as Experimental Populations",E,"$5,500","$1,177","$6,677","$5,000","$11,677"
Clams,1192,"Pearlymussel, dromedary (Dromus dromas) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$0,"$3,382","$3,382",$0,"$3,382"
Clams,543,"Pearlymussel, littlewing (Pegias fabula) - Wherever found",E,"$16,000","$32,364","$48,364","$10,000","$58,364"
Clams,510,"Pearlymussel, slabside (Pleuronaia dolabelloides) - Wherever found",E,"$5,500","$61,127","$66,627",$400,"$67,027"
Clams,1202,"Pigtoe, Cumberland (Pleurobema gibberum) - Wherever found",E,"$2,500",$726,"$3,226",$0,"$3,226"
Clams,1209,"Pigtoe, dark (Pleurobema furvum) - Wherever found",E,"$2,500",$573,"$3,073",$0,"$3,073"
Clams,471,"Pigtoe, finerayed (Fusconaia cuneolus) - Wherever found; Except where listed as Experimental Populations",E,"$22,500","$60,150","$82,650",$0,"$82,650"
Clams,1185,"Pigtoe, finerayed (Fusconaia cuneolus) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$300,"$3,508","$3,808",$0,"$3,808"
Clams,1262,"Pigtoe, finerayed (Fusconaia cuneolus) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$300,$0,$300,$0,$300
Clams,1260,"Pigtoe, flat (Pleurobema marshalli) - Wherever found",E,$0,$0,$0,$400,$400
Clams,611,"Pigtoe, fuzzy (Pleurobema strodeanum) - Wherever found",T,"$7,000","$35,499","$42,499",$0,"$42,499"
Clams,1172,"Pigtoe, Georgia (Pleurobema hanleyianum) - Wherever found",E,"$1,500",$0,"$1,500","$3,000","$4,500"
Clams,1240,"Pigtoe, heavy (Pleurobema taitianum) - Wherever found",E,$700,$764,"$1,464",$0,"$1,464"
Clams,588,"Pigtoe, narrow (Fusconaia escambia) - Wherever found",T,"$26,000","$20,989","$46,989",$0,"$46,989"
Clams,363,"Pigtoe, oval (Pleurobema pyriforme) - Wherever found",E,"$44,000","$96,152","$140,152","$5,000","$145,152"
Clams,574,"Pigtoe, rough (Pleurobema plenum) - Wherever found",E,"$28,500","$19,018","$47,518","$2,000","$49,518"
Clams,1161,"Pigtoe, rough (Pleurobema plenum) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,"$2,000","$3,006","$5,006",$0,"$5,006"
Clams,472,"Pigtoe, shiny (Fusconaia cor) - Wherever found; Except where listed as Experimental Populations",E,"$22,000","$60,250","$82,250",$0,"$82,250"
Clams,1204,"Pigtoe, shiny (Fusconaia cor) - AL; Free- Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$300,"$2,881","$3,181",$0,"$3,181"
Clams,1262,"Pigtoe, shiny (Fusconaia cor) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$300,$0,$300,$0,$300
Clams,1029,"Pigtoe, southern (Pleurobema georgianum) - Wherever found",E,"$3,500",$829,"$4,329","$5,000","$9,329"
Clams,780,"Pigtoe, tapered (Fusconaia burkei) - Wherever found",T,"$6,500","$14,510","$21,010",$0,"$21,010"
Clams,538,"Pimpleback, orangefoot (pearlymussel) (Plethobasus cooperianus) - Wherever found",E,"$33,000","$23,170","$56,170","$3,529","$59,699"
Clams,1163,"Pimpleback, orangefoot (pearlymussel) (Plethobasus cooperianus) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$0,$0,$0,"$5,000","$5,000"
Clams,309,"Pocketbook, fat (Potamilus capax) - Wherever found",E,"$74,500","$144,504","$219,004",$0,"$219,004"
Clams,868,"Pocketbook, finelined (Lampsilis altilis) - Wherever found",T,"$4,500","$6,263","$10,763","$5,000","$15,763"
Clams,476,"Pocketbook, Ouachita rock (Arkansia wheeleri) - Wherever found",E,"$72,963","$5,588","$78,551","$1,600","$80,151"
Clams,610,"Pocketbook, shinyrayed (Lampsilis subangulata) - Wherever found",E,"$17,500","$20,000","$37,500","$5,000","$42,500"
Clams,1201,"Pocketbook, speckled (Lampsilis streckeri) - Wherever found",E,$0,$100,$100,"$3,200","$3,300"
Clams,704,Purple Cat's paw (=Purple Cat's paw pearlymussel) (Epioblasma obliquata obliquata) - Wherever found; Except where listed as Experimental Populations,E,"$10,000","$12,654","$22,654","$6,166","$28,820"
Clams,1264,"Purple Cat's paw (=Purple Cat's paw pearlymussel) (Epioblasma obliquata obliquata) - AL; Free-Flowing Reach of the Tennessee River below the Wilson Dam, Colbert and Lauderdale Counties, AL",EXPN,$0,$251,$251,$0,$251
Clams,286,Rabbitsfoot (Quadrula cylindrica cylindrica) - Wherever found,T,"$160,716","$93,147","$253,863","$7,866","$261,729"
Clams,1260,Rabbitsfoot (Quadrula cylindrica cylindrica) - ,NS,$0,$0,$0,$400,$400
Clams,1099,"Rabbitsfoot, rough (Quadrula cylindrica strigillata) - Wherever found",E,"$4,000","$3,106","$7,106",$0,"$7,106"
Clams,343,"Riffleshell, northern (Epioblasma torulosa rangiana) - Wherever found",E,"$120,555","$33,865","$154,420","$7,166","$161,586"
Clams,541,"Riffleshell, tan (Epioblasma florentina walkeri (=E. walkeri)) - Wherever found",E,"$47,600","$1,183","$48,783","$10,000","$58,783"
Clams,580,Ring pink (mussel) (Obovaria retusa) - Wherever found,E,"$26,000","$20,180","$46,180","$2,000","$48,180"
Clams,602,"Sandshell, Southern (Hamiota australis) - Wherever found",T,"$8,000","$35,499","$43,499",$0,"$43,499"
Clams,392,"Slabshell, Chipola (Elliptio chipolaensis) - Wherever found",T,"$32,000","$95,240","$127,240",$0,"$127,240"
Clams,339,Spectaclecase (mussel) (Cumberlandia monodonta) - Wherever found,E,"$80,310","$55,956","$136,266","$28,800","$165,066"
Clams,1232,"Spinymussel, Altamaha (Elliptio spinosa) - Wherever found",E,$0,$0,$0,"$2,000","$2,000"
Clams,200,"Spinymussel, James (Pleurobema collina) - Wherever found",E,"$535,120","$2,010","$537,130","$2,100","$539,230"
Clams,750,"Spinymussel, Tar River (Elliptio steinstansana) - Wherever found",E,"$13,000","$6,125","$19,125","$4,900","$24,025"
Clams,1260,Stirrupshell (Quadrula stapes) - Wherever found ,E,$0,$0,$0,$400,$400
Clams,346,"Threeridge, fat (mussel) (Amblema neislerii) - Wherever found",E,"$56,500","$95,240","$151,740","$7,529","$159,269"
Clams,1196,"Wartyback, white (pearlymussel) (Plethobasus cicatricosus) - Wherever found",E,"$3,000",$351,"$3,351",$0,"$3,351"
Clams,180,"Wedgemussel, dwarf (Alasmidonta heterodon) - Wherever found",E,"$577,835","$34,864","$612,699","$7,400","$620,099"
Clams subtotal,,,,"$4,592,325","$3,021,713","$7,614,038","$463,753","$8,077,791"
Snails,74,"Abalone, Black (Haliotis cracherodii) - Wherever found",E,$0,"$2,699,460","$2,699,460",$0,"$2,699,460"
Snails,133,"Abalone, White (Haliotis sorenseni) - North America (West Coast from Point Conception, CA, U.S.A., to Punta Abreojos, Baja California, Mexico)",E,$0,"$1,003,000","$1,003,000",$0,"$1,003,000"
Snails,1198,"Ambersnail, Kanab (Oxyloma haydeni kanabensis) - Wherever found",E,$0,"$3,333","$3,333",$0,"$3,333"
Snails,1183,"Campeloma, slender (Campeloma decampi) - Wherever found",E,"$3,000",$997,"$3,997",$0,"$3,997"
Snails,691,"Cavesnail, Tumbling Creek (Antrobia culveri) - Wherever found",E,$0,"$24,000","$24,000","$6,000","$30,000"
Snails,856,"Elimia, lacy (snail) (Elimia crenatella) - Wherever found",T,"$16,500",$0,"$16,500",$0,"$16,500"
Snails,862,"Hornsnail, rough (Pleurocera foremani) - Wherever found",E,"$15,000","$1,196","$16,196",$0,"$16,196"
Snails,385,"Limpet, Banbury Springs (Lanx sp.) - Wherever found",E,"$120,345","$9,100","$129,445",$0,"$129,445"
Snails,1207,"Lioplax, cylindrical (snail) (Lioplax cyclostomaformis) - Wherever found",E,"$2,500",$622,"$3,122",$0,"$3,122"
Snails,951,"Marstonia, royal (snail) (Pyrgulopsis ogmorhaphe) - Wherever found",E,"$12,000",$125,"$12,125",$0,"$12,125"
Snails,927,[no common name] Snail (Eua zebrina) - Wherever found,E,"$13,223",$0,"$13,223",$0,"$13,223"
Snails,927,[no common name] Snail (Ostodes strigatus) - Wherever found,E,"$13,223",$0,"$13,223",$0,"$13,223"
Snails,1268,"Pebblesnail, flat (Lepyrium showalteri) - Wherever found",E,$0,$149,$149,$0,$149
Snails,735,"Riversnail, Anthony's (Athearnia anthonyi) - Wherever found; Except where listed as Experimental Populations",E,"$25,500",$0,"$25,500",$0,"$25,500"
Snails,1177,"Riversnail, Anthony's (Athearnia anthonyi) - U.S.A. (TN - specified portions of the French Broad and Holston Rivers; see 17.85(b)(1))",EXPN,$0,"$4,254","$4,254",$0,"$4,254"
Snails,1077,"Rocksnail, interrupted (=Georgia) (Leptoxis foremani) - Wherever found",E,"$8,000",$0,"$8,000",$0,"$8,000"
Snails,947,"Rocksnail, painted (Leptoxis taeniata) - Wherever found",T,"$12,000",$396,"$12,396",$0,"$12,396"
Snails,1003,"Rocksnail, plicate (Leptoxis plicata) - Wherever found",E,"$10,000",$0,"$10,000",$0,"$10,000"
Snails,546,"Rocksnail, round (Leptoxis ampla) - Wherever found",T,"$56,500",$597,"$57,097",$0,"$57,097"
Snails,1254,"Snail, armored (Pyrgulopsis (=Marstonia) pachyta) - Wherever found",E,$800,$0,$800,$0,$800
Snails,429,"Snail, Bliss Rapids (Taylorconcha serpenticola) - Wherever found",T,"$85,066","$13,650","$98,716",$0,"$98,716"
Snails,422,"Snail, Chittenango ovate amber (Succinea chittenangoensis) - Wherever found",T,"$100,000",$0,"$100,000",$800,"$100,800"
Snails,480,"Snail, fragile tree (Samoana fragilis) - Wherever found",E,"$60,797","$18,107","$78,904",$0,"$78,904"
Snails,413,"Snail, Guam tree (Partula radiolata) - Wherever found",E,"$60,797","$47,654","$108,451",$0,"$108,451"
Snails,415,"Snail, Humped tree (Partula gibba) - Wherever found",E,"$62,825","$44,094","$106,919",$0,"$106,919"
Snails,587,"Snail, Iowa Pleistocene (Discus macclintocki) - found",E,"$47,000",$0,"$47,000",$0,"$47,000"
Snails,693,"Snail, Lanai tree (Partulina semicarinata) - Wherever found",E,"$29,956",$0,"$29,956",$0,"$29,956"
Snails,693,"Snail, Lanai tree (Partulina variabilis) - Wherever found",E,"$29,956",$0,"$29,956",$0,"$29,956"
Snails,634,"Snail, Langford's tree (Partula langfordi) - Wherever found",E,"$38,938",$0,"$38,938",$0,"$38,938"
Snails,358,"Snail, Morro shoulderband (=Banded dune) (Helminthoglypta walkeriana) - Wherever found",E,"$146,137","$2,818","$148,955",$0,"$148,955"
Snails,936,"Snail, Newcomb's (Erinna newcombi) - Wherever found",T,"$12,797",$0,"$12,797",$0,"$12,797"
Snails,645,"Snail, noonday (Mesodon clarki nantahala) - Wherever found",T,"$37,000",$0,"$37,000",$0,"$37,000"
Snails,1212,"Snail, painted snake coiled forest (Anguispira picta) - Wherever found",T,"$2,500",$400,"$2,900",$0,"$2,900"
Snails,866,"Snail, Pecos assiminea (Assiminea pecos) - Wherever found",E,"$13,250","$2,600","$15,850",$0,"$15,850"
Snails,315,"Snail, Snake River physa (Physa natricina) - Wherever found",E,"$128,877","$76,461","$205,338",$0,"$205,338"
Snails,554,"Snails, Oahu tree (Achatinella spp.) - Wherever found",E*,"$55,191",$0,"$55,191",$0,"$55,191"
Snails,692,"Snail, Stock Island tree (Orthalicus reses (not incl. nesodryas)) - Wherever found",T,"$28,500","$1,484","$29,984",$0,"$29,984"
Snails,1219,"Snail, tulotoma (Tulotoma magnifica) - Wherever found",T,"$2,000",$545,"$2,545",$0,"$2,545"
Snails,1232,"Snail, Virginia fringed mountain (Polygyriscus virginianus) - Wherever found",E,"$2,000",$0,"$2,000",$0,"$2,000"
Snails,1224,"Springsnail, Alamosa (Tryonia alamosae) - Wherever found",E,"$2,400",$0,"$2,400",$0,"$2,400"
Snails,457,"Springsnail, Bruneau Hot (Pyrgulopsis bruneauensis) - Wherever found",E,"$83,919","$2,600","$86,519",$815,"$87,334"
Snails,1269,"Springsnail, Chupadera (Pyrgulopsis chupaderae) - Wherever found",E,$125,$0,$125,$0,$125
Snails,891,"Springsnail, Koster's (Juturnia kosteri) - Wherever found",E,"$12,250","$2,500","$14,750",$0,"$14,750"
Snails,1221,"Springsnail, Phantom (Pyrgulopsis texana) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Snails,890,"Springsnail, Roswell (Pyrgulopsis roswellensis) - Wherever found",E,"$12,250","$2,600","$14,850",$0,"$14,850"
Snails,1243,"Springsnail, San Bernardino (Pyrgulopsis bernardina) - Wherever found",T,"$1,300",$100,"$1,400",$0,"$1,400"
Snails,1270,"Springsnail, Socorro (Pyrgulopsis neomexicana) - Wherever found",E,$0,$100,$100,$0,$100
Snails,1101,"Springsnail, Three Forks (Pyrgulopsis trivialis) - Wherever found",E,"$7,000",$0,"$7,000",$0,"$7,000"
Snails,744,"Tree snail, Newcomb's (Newcombia cumingi) - Wherever found",E,"$24,659",$0,"$24,659",$0,"$24,659"
Snails,1253,"Tryonia, Diamond (Pseudotryonia adamantina) - Wherever found",E,"$1,000",$0,"$1,000",$0,"$1,000"
Snails subtotal,,,,"$1,399,581","$3,962,942","$5,362,523","$7,615","$5,370,138"
Insects,123,"Beetle, American burying (Nicrophorus americanus) - Wherever found, except where listed as an experimental population",E,"$556,984","$346,663","$903,647","$164,466","$1,068,113"
Insects,548,"Beetle, American burying (Nicrophorus americanus) - Ex Pop, SW Missouri",EXPN,"$47,500","$9,200","$56,700",$0,"$56,700"
Insects,977,"Beetle, American burying (Nicrophorus americanus) - Ex-Pop, SW Missouri",NS,"$11,100",$0,"$11,100",$0,"$11,100"
Insects,248,"Beetle, Casey's June (Dinacoma caseyi) - Wherever found",E,"$360,014","$8,052","$368,066",$0,"$368,066"
Insects,1221,"Beetle, Coffin Cave mold (Batrisodes texanus) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Insects,865,"Beetle, Comal Springs dryopid (Stygoparnus comalensis) - Wherever found",E,"$10,000",$0,"$10,000","$5,972","$15,972"
Insects,983,"Beetle, Comal Springs riffle (Heterelmis comalensis) - Wherever found",E,"$10,000",$840,"$10,840",$0,"$10,840"
Insects,812,"Beetle, delta green ground (Elaphrus viridis) - Wherever found",T,"$15,061","$4,100","$19,161",$0,"$19,161"
Insects,1221,"Beetle, Helotes mold (Batrisodes venyivi) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Insects,798,"Beetle, Hungerford's crawling water (Brychius hungerfordi) - Wherever found",E,"$20,000",$0,"$20,000",$0,"$20,000"
Insects,1221,"Beetle, Kretschmarr Cave mold (Texamaurops reddelli) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Insects,506,"Beetle, Mount Hermon June (Polyphylla barbata) - Wherever found",E,"$68,697",$0,"$68,697",$0,"$68,697"
Insects,1163,"Beetle, [no common name] (Rhadine exilis) - Wherever found",E,"$5,000",$0,"$5,000",$0,"$5,000"
Insects,1163,"Beetle, [no common name] (Rhadine infernalis) - Wherever found",E,"$5,000",$0,"$5,000",$0,"$5,000"
Insects,1221,"Beetle, Tooth Cave ground (Rhadine persephone) - Wherever found",E,"$2,500",$0,"$2,500",$0,"$2,500"
Insects,162,"Beetle, valley elderberry longhorn (Desmocerus californicus dimorphus) - Wherever found",T,"$468,658","$281,970","$750,628",$0,"$750,628"
Insects,218,"Bumble bee, Rusty patched (Bombus affinis) - Wherever found",E,"$419,154","$32,100","$451,254","$30,000","$481,254"
Insects,507,"Butterfly, Bartram's hairstreak (Strymon acis bartrami) - Wherever found",E,"$38,500","$30,000","$68,500",$0,"$68,500"
Insects,295,"Butterfly, bay checkerspot (Euphydryas editha bayensis) - Wherever found",T,"$40,425","$203,500","$243,925",$0,"$243,925"
Insects,594,"Butterfly, Behren's silverspot (Speyeria zerene behrensii) - Wherever found",E,"$39,039","$6,500","$45,539",$0,"$45,539"
Insects,513,"Butterfly, callippe silverspot (Speyeria callippe callippe) - Wherever found",E,"$61,000","$5,600","$66,600",$0,"$66,600"
